"Country","PISA.Performance.Mean.Mathematics","PISA.Performance.Mean.Reading","PISA.Performance.Mean.Science"
"Albania","413.157","405.2588","427.225"
"Algeria","359.6062","349.8593","375.7451"
"Argentina","409.0333","425.3031","432.2262"
"Australia","493.8962","502.9006","509.9939"
"Austria","496.7423","484.8656","495.0375"
"Belgium","506.9844","498.5242","501.9997"
"Brazil","377.0695","407.3486","400.6821"
"Bulgaria","441.1899","431.7175","445.772"
"Canada","515.6474","526.6678","527.7047"
"Chile","422.6714","458.5709","446.9561"
"Colombia","389.6438","424.9052","415.7288"
"Costa Rica","400.2534","427.4875","419.608"
"Croatia","464.0401","486.8632","475.3912"
"Cyprus","437.1443","442.8443","432.5964"
"Czech Republic","492.3254","487.2501","492.83"
"Denmark","511.0876","499.8146","501.9369"
"Dominican Republic","327.702","357.7377","331.6388"
"Estonia","519.5291","519.1429","534.1937"
"Finland","511.0769","526.4247","530.6612"
"France","492.9204","499.3061","494.9776"
"Georgia","403.8332","401.2881","411.1315"
"Germany","505.9713","509.1041","509.1406"
"Greece","453.6299","467.0395","454.8288"
"Hong Kong SAR, China","547.931","526.6753","523.2774"
"Hungary","476.8309","469.5233","476.7475"
"Iceland","488.0332","481.5255","473.2301"
"Indonesia","386.1096","397.2595","403.0997"
"Ireland","503.722","520.8148","502.5751"
"Israel","469.6695","478.9606","466.5528"
"Italy","489.7287","484.758","480.5468"
"Japan","532.4399","515.9585","538.3948"
"Jordan","380.259","408.1022","408.6691"
"Kazakhstan","459.816","427.141","456.4836"
"Republic of Korea","524.1062","517.4367","515.8099"
"Latvia","482.3051","487.7581","490.225"
"Lebanon","396.2497","346.549","386.4854"
"Lithuania","478.3834","472.4066","475.4089"
"Luxembourg","485.7706","481.4391","482.8064"
"Macao SAR, China","543.8078","508.6905","528.5496"
"Macedonia","371.3114","351.7415","383.6824"
"Malaysia","446.1098","430.5782","442.9475"
"Malta","478.6448","446.6661","464.7819"
"Mexico","408.0235","423.2765","415.7099"
"Moldova","419.6635","416.2293","427.9978"
"Montenegro","417.9341","426.8845","411.3136"
"Netherlands","512.2528","502.9591","508.5748"
"New Zealand","495.2233","509.2707","513.3035"
"Norway","501.7298","513.1912","498.4811"
"Peru","386.5606","397.5414","396.6836"
"Poland","504.4693","505.6971","501.4353"
"Portugal","491.627","498.1289","501.1001"
"Qatar","402.4007","401.8874","417.6112"
"Russian Federation","494.06","494.6278","486.631"
"Singapore","564.1897","535.1002","555.5747"
"Slovakia","475.2301","452.5143","460.7749"
"Slovenia","509.9196","505.2159","512.8636"
"Spain","485.8432","495.5764","492.7861"
"Sweden","493.9181","500.1556","493.4224"
"Switzerland","521.2506","492.1982","505.5058"
"Thailand","415.4638","409.1301","421.3373"
"Trinidad and Tobago","417.2434","427.2733","424.5905"
"Tunisia","366.818","361.0555","386.4034"
"Turkey","420.454","428.3351","425.4895"
"United Arab Emirates","427.4827","433.5423","436.7311"
"United Kingdom","492.4785","497.9719","509.2215"
"United States","469.6285","496.9351","496.2424"
"Uruguay","417.9919","436.5721","435.363"
"Vietnam","494.5183","486.7738","524.6445"
